split,site_id,patch_id,sample_id,patch_key,sample_key,spatial_group_id,patch_row_start,patch_col_start,year,month,n_valid_points,rh95_median,rh95_max,s2_valid_aoi_fraction,source_split,source_index,patch_height_p90,patch_height_bin,patch_height_bin_label,n_gedi_occurrences,n_unique_gedi
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2021_M05_N00634,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2021_M05_N00634,SG_0026,1536,4608,2021,5,49,3.36,13.78,0.9999426007595832,train,31,6.5880000000000045,2,"[5,8)",49,49
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2021_M06_N00635,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2021_M06_N00635,SG_0026,1536,4608,2021,6,49,3.36,13.78,0.9999426007595832,train,32,6.5880000000000045,2,"[5,8)",49,49
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2021_M07_N00636,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2021_M07_N00636,SG_0026,1536,4608,2021,7,49,3.36,13.78,0.9999426007595832,train,33,6.5880000000000045,2,"[5,8)",49,49
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2021_M08_N00637,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2021_M08_N00637,SG_0026,1536,4608,2021,8,106,3.03,13.78,0.9999426007595832,train,34,5.5,2,"[5,8)",106,106
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2021_M09_N00638,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2021_M09_N00638,SG_0026,1536,4608,2021,9,106,3.03,13.78,0.9964029809338856,train,35,5.5,2,"[5,8)",106,106
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2022_M05_N00639,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2022_M05_N00639,SG_0026,1536,4608,2022,5,57,2.99,6.81,0.9999234676794444,train,36,4.831999999999999,1,"[2.5,5)",57,57
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2022_M06_N00640,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2022_M06_N00640,SG_0026,1536,4608,2022,6,57,2.99,6.81,0.9999426007595832,train,37,4.831999999999999,1,"[2.5,5)",57,57
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2022_M07_N00641,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2022_M07_N00641,SG_0026,1536,4608,2022,7,11,4.19,12.87,0.9999426007595832,train,38,9.17,3,"[8,10)",11,11
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2022_M08_N00642,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2022_M08_N00642,SG_0026,1536,4608,2022,8,11,4.19,12.87,0.9999426007595832,train,39,9.17,3,"[8,10)",11,11
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2022_M09_N00643,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2022_M09_N00643,SG_0026,1536,4608,2022,9,11,4.19,12.87,0.9990050798327768,train,40,9.17,3,"[8,10)",11,11
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2023_M05_N00644,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2023_M05_N00644,SG_0026,1536,4608,2023,5,30,4.285,16.55,0.9999234676794444,train,41,11.394000000000002,4,"[10,15)",30,30
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2023_M06_N00645,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2023_M06_N00645,SG_0026,1536,4608,2023,6,19,4.38,16.55,0.9999426007595832,train,42,11.993999999999998,4,"[10,15)",19,19
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2023_M07_N00646,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2023_M07_N00646,SG_0026,1536,4608,2023,7,19,4.38,16.55,0.9999426007595832,train,43,11.993999999999998,4,"[10,15)",19,19
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2023_M08_N00647,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2023_M08_N00647,SG_0026,1536,4608,2023,8,19,4.38,16.55,0.9996364714773608,train,44,11.993999999999998,4,"[10,15)",19,19
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2024_M06_N00648,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2024_M06_N00648,SG_0026,1536,4608,2024,6,22,6.52,16.71,0.9999426007595832,train,45,13.392000000000008,4,"[10,15)",22,22
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2024_M07_N00649,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2024_M07_N00649,SG_0026,1536,4608,2024,7,207,3.5,16.71,0.9999426007595832,train,46,7.548,2,"[5,8)",207,207
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2024_M08_N00650,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2024_M08_N00650,SG_0026,1536,4608,2024,8,495,3.68,19.72,0.9999426007595832,train,47,7.512,2,"[5,8)",495,495
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2024_M09_N00651,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2024_M09_N00651,SG_0026,1536,4608,2024,9,495,3.68,19.72,0.9999426007595832,train,48,7.512,2,"[5,8)",495,495
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2025_M05_N00652,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2025_M05_N00652,SG_0026,1536,4608,2025,5,473,3.61,19.72,0.9999426007595832,train,49,7.218,2,"[5,8)",473,473
train,Agadir,AGADIR_r001536_c004608,AGADIR_r001536_c004608_Y2025_M06_N00653,agadir|AGADIR_r001536_c004608,agadir|AGADIR_r001536_c004608_Y2025_M06_N00653,SG_0026,1536,4608,2025,6,288,3.77,19.72,0.9999426007595832,train,50,7.5,2,"[5,8)",288,288
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2019_M05_N00654,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2019_M05_N00654,SG_0028,2048,512,2019,5,512,3.37,18.22,1.0,train,51,6.585000000000002,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2019_M06_N00655,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2019_M06_N00655,SG_0028,2048,512,2019,6,512,3.37,18.22,1.0,train,52,6.585000000000002,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2019_M07_N00656,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2019_M07_N00656,SG_0028,2048,512,2019,7,512,3.37,18.22,1.0,train,53,6.585000000000002,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2019_M08_N00657,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2019_M08_N00657,SG_0028,2048,512,2019,8,512,3.37,18.22,1.0,train,54,6.585000000000002,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2019_M09_N00658,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2019_M09_N00658,SG_0028,2048,512,2019,9,512,2.65,18.22,1.0,train,55,6.4270000000000005,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2020_M05_N00659,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2020_M05_N00659,SG_0028,2048,512,2020,5,150,4.24,12.96,1.0,train,56,6.771,2,"[5,8)",150,150
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2020_M06_N00660,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2020_M06_N00660,SG_0028,2048,512,2020,6,150,4.24,12.96,1.0,train,57,6.771,2,"[5,8)",150,150
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2020_M07_N00661,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2020_M07_N00661,SG_0028,2048,512,2020,7,150,4.24,12.96,1.0,train,58,6.771,2,"[5,8)",150,150
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2020_M08_N00662,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2020_M08_N00662,SG_0028,2048,512,2020,8,150,4.24,12.96,1.0,train,59,6.771,2,"[5,8)",150,150
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2020_M09_N00663,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2020_M09_N00663,SG_0028,2048,512,2020,9,150,4.24,12.96,1.0,train,60,6.771,2,"[5,8)",150,150
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2021_M05_N00664,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2021_M05_N00664,SG_0028,2048,512,2021,5,349,2.2,10.52,1.0,train,61,2.91,1,"[2.5,5)",349,349
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2021_M06_N00665,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2021_M06_N00665,SG_0028,2048,512,2021,6,349,2.2,10.52,1.0,train,62,2.91,1,"[2.5,5)",349,349
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2021_M07_N00666,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2021_M07_N00666,SG_0028,2048,512,2021,7,349,2.2,10.52,1.0,train,63,2.91,1,"[2.5,5)",349,349
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2021_M08_N00667,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2021_M08_N00667,SG_0028,2048,512,2021,8,349,2.2,10.52,1.0,train,0,2.91,1,"[2.5,5)",349,349
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2021_M09_N00668,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2021_M09_N00668,SG_0028,2048,512,2021,9,349,2.2,10.52,1.0,train,1,2.91,1,"[2.5,5)",349,349
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2022_M05_N00669,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2022_M05_N00669,SG_0028,2048,512,2022,5,99,2.28,10.54,1.0,train,2,3.4600000000000004,1,"[2.5,5)",99,99
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2022_M06_N00670,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2022_M06_N00670,SG_0028,2048,512,2022,6,151,2.65,11.96,1.0,train,3,6.02,2,"[5,8)",151,151
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2022_M07_N00671,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2022_M07_N00671,SG_0028,2048,512,2022,7,151,2.65,11.96,1.0,train,4,6.02,2,"[5,8)",151,151
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2022_M08_N00672,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2022_M08_N00672,SG_0028,2048,512,2022,8,151,2.65,11.96,1.0,train,5,6.02,2,"[5,8)",151,151
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2022_M09_N00673,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2022_M09_N00673,SG_0028,2048,512,2022,9,151,2.65,11.96,1.0,train,6,6.02,2,"[5,8)",151,151
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2024_M06_N00674,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2024_M06_N00674,SG_0028,2048,512,2024,6,23,2.02,2.84,1.0,train,7,2.486,0,"[0,2.5)",23,23
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2024_M07_N00675,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2024_M07_N00675,SG_0028,2048,512,2024,7,23,2.02,2.84,1.0,train,8,2.486,0,"[0,2.5)",23,23
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2024_M08_N00676,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2024_M08_N00676,SG_0028,2048,512,2024,8,23,2.02,2.84,1.0,train,9,2.486,0,"[0,2.5)",23,23
val,Agadir,AGADIR_r002048_c000512,AGADIR_r002048_c000512_Y2024_M09_N00677,agadir|AGADIR_r002048_c000512,agadir|AGADIR_r002048_c000512_Y2024_M09_N00677,SG_0028,2048,512,2024,9,23,2.02,2.84,1.0,train,10,2.486,0,"[0,2.5)",23,23
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2019_M05_N00678,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2019_M05_N00678,SG_0029,2048,1024,2019,5,512,4.71,18.47,1.0,train,11,9.91,3,"[8,10)",512,512
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2019_M06_N00679,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2019_M06_N00679,SG_0029,2048,1024,2019,6,512,4.71,18.47,1.0,train,12,9.91,3,"[8,10)",512,512
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2019_M07_N00680,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2019_M07_N00680,SG_0029,2048,1024,2019,7,512,4.71,18.47,1.0,train,13,9.91,3,"[8,10)",512,512
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2019_M08_N00681,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2019_M08_N00681,SG_0029,2048,1024,2019,8,512,4.71,18.47,1.0,train,14,9.91,3,"[8,10)",512,512
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2019_M09_N00682,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2019_M09_N00682,SG_0029,2048,1024,2019,9,512,4.6949997,18.47,1.0,train,15,9.266000000000002,3,"[8,10)",512,512
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2020_M05_N00683,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2020_M05_N00683,SG_0029,2048,1024,2020,5,170,4.8199997,17.55,1.0,train,16,9.702999999999998,3,"[8,10)",170,170
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2020_M06_N00684,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2020_M06_N00684,SG_0029,2048,1024,2020,6,170,4.8199997,17.55,1.0,train,17,9.702999999999998,3,"[8,10)",170,170
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2020_M07_N00685,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2020_M07_N00685,SG_0029,2048,1024,2020,7,170,4.8199997,17.55,1.0,train,18,9.702999999999998,3,"[8,10)",170,170
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2020_M08_N00686,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2020_M08_N00686,SG_0029,2048,1024,2020,8,170,4.8199997,17.55,1.0,train,19,9.702999999999998,3,"[8,10)",170,170
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2020_M09_N00687,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2020_M09_N00687,SG_0029,2048,1024,2020,9,170,4.8199997,17.55,1.0,train,20,9.702999999999998,3,"[8,10)",170,170
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2021_M08_N00688,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2021_M08_N00688,SG_0029,2048,1024,2021,8,1,7.4,7.4,1.0,train,21,7.4,2,"[5,8)",1,1
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2021_M09_N00689,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2021_M09_N00689,SG_0029,2048,1024,2021,9,1,7.4,7.4,1.0,train,22,7.4,2,"[5,8)",1,1
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2022_M05_N00690,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2022_M05_N00690,SG_0029,2048,1024,2022,5,99,4.12,14.53,1.0,train,23,7.22,2,"[5,8)",99,99
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2022_M06_N00691,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2022_M06_N00691,SG_0029,2048,1024,2022,6,512,4.745,19.22,1.0,train,24,8.849000000000004,3,"[8,10)",512,512
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2022_M07_N00692,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2022_M07_N00692,SG_0029,2048,1024,2022,7,512,4.745,19.22,1.0,train,25,8.896,3,"[8,10)",512,512
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2022_M08_N00693,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2022_M08_N00693,SG_0029,2048,1024,2022,8,512,4.745,19.22,1.0,train,26,8.896,3,"[8,10)",512,512
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2022_M09_N00694,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2022_M09_N00694,SG_0029,2048,1024,2022,9,512,4.745,19.22,1.0,train,27,8.896,3,"[8,10)",512,512
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2024_M05_N00695,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2024_M05_N00695,SG_0029,2048,1024,2024,5,110,6.34,18.72,1.0,train,28,11.045000000000003,4,"[10,15)",110,110
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2024_M06_N00696,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2024_M06_N00696,SG_0029,2048,1024,2024,6,110,6.34,18.72,1.0,train,29,11.045000000000003,4,"[10,15)",110,110
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2024_M07_N00697,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2024_M07_N00697,SG_0029,2048,1024,2024,7,110,6.34,18.72,1.0,train,30,11.045000000000003,4,"[10,15)",110,110
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2024_M08_N00698,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2024_M08_N00698,SG_0029,2048,1024,2024,8,110,6.34,18.72,1.0,train,31,11.045000000000003,4,"[10,15)",110,110
train,Agadir,AGADIR_r002048_c001024,AGADIR_r002048_c001024_Y2024_M09_N00699,agadir|AGADIR_r002048_c001024,agadir|AGADIR_r002048_c001024_Y2024_M09_N00699,SG_0029,2048,1024,2024,9,110,6.34,18.72,1.0,train,32,11.045000000000003,4,"[10,15)",110,110
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2019_M05_N00700,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2019_M05_N00700,SG_0030,2048,1536,2019,5,198,3.87,18.81,1.0,train,33,6.377000000000001,2,"[5,8)",198,198
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2019_M06_N00701,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2019_M06_N00701,SG_0030,2048,1536,2019,6,509,4.23,19.81,1.0,train,34,8.01,3,"[8,10)",509,509
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2019_M07_N00702,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2019_M07_N00702,SG_0030,2048,1536,2019,7,509,4.23,19.81,1.0,train,35,8.01,3,"[8,10)",509,509
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2019_M08_N00703,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2019_M08_N00703,SG_0030,2048,1536,2019,8,512,4.23,19.81,1.0,train,36,8.01,3,"[8,10)",512,512
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2019_M09_N00704,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2019_M09_N00704,SG_0030,2048,1536,2019,9,512,4.23,19.81,1.0,train,37,8.01,3,"[8,10)",512,512
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2020_M05_N00705,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2020_M05_N00705,SG_0030,2048,1536,2020,5,187,3.33,8.71,1.0,train,38,5.846,2,"[5,8)",187,187
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2020_M06_N00706,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2020_M06_N00706,SG_0030,2048,1536,2020,6,187,3.33,8.71,1.0,train,39,5.846,2,"[5,8)",187,187
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2021_M08_N00707,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2021_M08_N00707,SG_0030,2048,1536,2021,8,368,3.66,15.41,1.0,train,40,6.782,2,"[5,8)",368,368
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2021_M09_N00708,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2021_M09_N00708,SG_0030,2048,1536,2021,9,368,3.66,15.41,1.0,train,41,6.782,2,"[5,8)",368,368
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2022_M05_N00709,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2022_M05_N00709,SG_0030,2048,1536,2022,5,512,3.58,15.41,1.0,train,42,6.32,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2022_M06_N00710,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2022_M06_N00710,SG_0030,2048,1536,2022,6,512,3.93,15.09,1.0,train,43,6.807,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2022_M07_N00711,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2022_M07_N00711,SG_0030,2048,1536,2022,7,512,3.85,15.09,1.0,train,44,6.807,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2022_M08_N00712,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2022_M08_N00712,SG_0030,2048,1536,2022,8,512,3.8899999,15.09,1.0,train,45,6.77,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2022_M09_N00713,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2022_M09_N00713,SG_0030,2048,1536,2022,9,512,3.85,15.09,1.0,train,46,7.106000000000002,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2024_M05_N00714,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2024_M05_N00714,SG_0030,2048,1536,2024,5,281,3.91,19.18,1.0,train,47,7.38,2,"[5,8)",281,281
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2024_M06_N00715,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2024_M06_N00715,SG_0030,2048,1536,2024,6,281,3.91,19.18,1.0,train,48,7.38,2,"[5,8)",281,281
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2024_M07_N00716,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2024_M07_N00716,SG_0030,2048,1536,2024,7,281,3.91,19.18,1.0,train,49,7.38,2,"[5,8)",281,281
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2024_M08_N00717,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2024_M08_N00717,SG_0030,2048,1536,2024,8,281,3.91,19.18,1.0,train,50,7.38,2,"[5,8)",281,281
val,Agadir,AGADIR_r002048_c001536,AGADIR_r002048_c001536_Y2024_M09_N00718,agadir|AGADIR_r002048_c001536,agadir|AGADIR_r002048_c001536_Y2024_M09_N00718,SG_0030,2048,1536,2024,9,281,3.91,19.18,1.0,train,51,7.38,2,"[5,8)",281,281
val,Agadir,AGADIR_r002048_c002560,AGADIR_r002048_c002560_Y2019_M08_N00719,agadir|AGADIR_r002048_c002560,agadir|AGADIR_r002048_c002560_Y2019_M08_N00719,SG_0032,2048,2560,2019,8,18,3.53,5.83,1.0,train,52,4.929,1,"[2.5,5)",18,18
val,Agadir,AGADIR_r002048_c002560,AGADIR_r002048_c002560_Y2019_M09_N00720,agadir|AGADIR_r002048_c002560,agadir|AGADIR_r002048_c002560_Y2019_M09_N00720,SG_0032,2048,2560,2019,9,18,3.53,5.83,0.999969482421875,train,53,4.929,1,"[2.5,5)",18,18
val,Agadir,AGADIR_r002048_c002560,AGADIR_r002048_c002560_Y2020_M05_N00721,agadir|AGADIR_r002048_c002560,agadir|AGADIR_r002048_c002560_Y2020_M05_N00721,SG_0032,2048,2560,2020,5,512,3.4,18.07,1.0,train,54,6.3870000000000005,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c002560,AGADIR_r002048_c002560_Y2020_M06_N00722,agadir|AGADIR_r002048_c002560,agadir|AGADIR_r002048_c002560_Y2020_M06_N00722,SG_0032,2048,2560,2020,6,512,3.44,18.07,1.0,train,55,6.43,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c002560,AGADIR_r002048_c002560_Y2020_M07_N00723,agadir|AGADIR_r002048_c002560,agadir|AGADIR_r002048_c002560_Y2020_M07_N00723,SG_0032,2048,2560,2020,7,512,3.44,18.07,1.0,train,56,6.43,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c002560,AGADIR_r002048_c002560_Y2020_M08_N00724,agadir|AGADIR_r002048_c002560,agadir|AGADIR_r002048_c002560_Y2020_M08_N00724,SG_0032,2048,2560,2020,8,512,3.4,13.88,1.0,train,57,5.95,2,"[5,8)",512,512
val,Agadir,AGADIR_r002048_c002560,AGADIR_r002048_c002560_Y2020_M09_N00725,agadir|AGADIR_r002048_c002560,agadir|AGADIR_r002048_c002560_Y2020_M09_N00725,SG_0032,2048,2560,2020,9,512,3.4,13.88,1.0,train,58,5.95,2,"[5,8)",512,512
